address,eth_balance,total_txs,sent_txs,received_txs,sent_to_contract_txs,received_from_contract_txs,external_txs,internal_txs
0xa18b1e5a8d8649c32c4c0d7fe79abf4272b2d7cc,0.0,1,0,1,0,0,1,0
0xa18b94eaaaae0062c55ad0c73d14867a67c6d7cc,1.8583047813e-08,1,1,0,0,0,1,0
0xa18f51f35238e19b2a0b7dcc312168013de7f777,0.027699827945806964,4,2,2,2,0,4,0
0xa1940fe819354e832c137ca64408be16637fb3ba,2.454049527873247,1,0,1,0,0,1,0
0xa194e07d6e640e7f0b97e1ccf43cbfa78b574f62,0.036327318333557165,2,2,0,2,0,2,0
0xa1952db7d21e45c49a768c7ca143167abda54660,0.028808310647326973,1,1,0,1,0,1,0
0xa19bb621d52c8af1bb7c8c488c191a1fe31cc071,1.6637032388653e-05,2,2,0,2,0,2,0
0xa19e72be261e6769ecb0e98385131786717e3c98,3.499473745198514,1,0,1,0,0,1,0
0xa19f5264f7d7be11c451c093d8f92592820bea86,0.0,1,0,1,0,0,1,0
0xa1a5e8178243edd2bac18a251487ba110dbd1a1a,0.11486472160005895,1,1,0,1,0,1,0
0xa1a63074caa663f3f6ae9a44dd520593a5c20163,0.002709095579698275,1,1,0,0,0,1,0
0xa1a8fe0713040d1b5d9b2d4bffb8aca5c886de63,0.003014988287081616,1,0,1,0,0,1,0
0xa1abfa21f80ecf401bd41365adbb6fef6fefdf09,63552.36484159615,58,32,26,2,0,58,0
0xa1ad3edd6598648cf0e7a8642a05fec318775261,0.023277487745700674,1,1,0,1,0,1,0
0xa1afa9f2d63226459479745d9a38c16e5f86b6b1,0.000188387051667291,1,1,0,1,0,1,0
0xa1b048cb27b8b1e90257f0df035305b5e9bec732,0.0,1,0,1,0,0,1,0
0xa1b1fd42c5d2f77b8bd60ce1441f862ab6f22504,2.869225212e-06,1,1,0,0,0,1,0
0xa1b73e78aaec639b0c4cf1bfcc143e0614e7d918,4.490127957e-06,1,1,0,0,0,1,0
0xa1ba93add77c7eae514320999d3e0c9add638c87,0.007416599692783965,1,1,0,0,0,1,0
0xa1bc67bca3e411d98104cd620955d4a3685a6135,0.0016741,1,0,1,0,0,1,0
0xa1c069c2f77b26a54e9f175fa2eade21c34a94e1,0.0,1,0,1,0,0,1,0
0xa1c6b7d556bb56408bb3991d29a5e574e10dfe48,2.061657689621921,1,1,0,0,0,1,0
0xa1c6e77c82200d360816a960a49c40bf5a09e25c,0.0,2,1,1,0,0,2,0
0xa1c9222fae5a2b2d84ba9c22143e4df94062966e,0.028203246798472952,1,0,1,0,0,1,0
0xa1c961eb74fcc5ebdb940557d540435fc055966e,1.8940584396e-08,2,2,0,0,0,2,0
0xa1c99f638c675aa20c9dc9aabba421460956966e,3.6847651071e-07,1,1,0,0,0,1,0
0xa1cde460ddf382851afe2178a701f4ce6924d178,0.13385259471820943,1,1,0,1,0,1,0
0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,0.0,1,0,1,0,0,1,0
0xa1d226d771aa0ce354c30de11d962eba533cbd82,0.022251591240098,1,1,0,0,0,1,0
0xa1d5443f2fb80a5a55ac804c948b45ce4c52dcbb,0.0,2,0,2,0,0,2,0
0xa1ddae0829c3bd4096c34aec58b2bc21e3a6d10e,0.6094651354483243,1,1,0,1,0,1,0
0xa1de68d07945b1ff1222a73418fa295cf02ed102,14.960256098573899,1,1,0,1,0,1,0
0xa1e2481a9cd0cb0447eeb1cbc26f1b3fff3bec20,0.0,2,0,2,0,0,2,0
0xa1e59b74a216499788020223993200bddf1b7007,0.002010295484280497,9,9,0,9,0,9,0
0xa1ea0a0c050657665321b50fb1495c5d6a0e590a,0.009974305534717587,5,3,2,0,0,5,0
0xa1ecd0b02df00f88635c1a588c2bb8c09d6c7603,0.10999788673517205,4,4,0,4,0,4,0
0xa1efdae2ad62f11dd2308b2f017256ae5b06db1c,1.1267398380937e-05,1,0,1,0,0,1,0
0xa1f410f13b6007fca76833ee7eb58478d47bc5ef,0.0,1,0,1,0,0,1,0
0xa1f5d2bf8f97e2d20c743211d18918652b8b3ec4,0.00102583868853764,1,0,1,0,0,1,0
0xa1f74d6391fe115c68ee2e05eea3dd8dcc042ede,0.000508725159712277,1,1,0,1,0,1,0
0xa1f801657cbc7a8919968d47adcbb37b84695511,0.0,1,1,0,0,0,1,0
0xa20171a5143035fbd807aea78fa80701d4c147f0,0.04688734,1,1,0,0,0,1,0
0xa206b2aef5df452eb7a47fc6482aaa04914685ba,0.0,1,1,0,0,0,1,0
0xa206d7ea10aa17704b719e48fe71f6a1b7314e53,3.88211754e-07,1,1,0,0,0,1,0
0xa20b50b083e36dcd92f937ec8189a8d3705b3e04,0.0,1,1,0,1,0,1,0
0xa20c2dea8deaac0b071b2c1f6916cd445bf34aa2,0.0,1,1,0,0,0,1,0
0xa20c7fa6db01bea795b13c8034a79a7d63f33313,0.049952122546370416,1,1,0,0,0,1,0
0xa20e714a47b40c38b8d69508dc6dd30a1907bcda,2.26073925e-06,1,1,0,0,0,1,0
0xa20f99757fc312d59623272d2bb85299b70a8806,5.489545271e-08,1,1,0,0,0,1,0
0xa212835272ed660be11d62df3b4d318d9257402a,6.7155401589458e-05,1,1,0,1,0,1,0
0xa2176658f1826d16d01c38df18041fb7881d6812,0.0,6,0,6,0,0,6,0
0xa219827ca143cc377103b84784a6ec254cb29172,0.01,1,1,0,1,0,1,0
0xa21af1050f7b26e0cff45ee51548254c41ed6b5c,0.0,1,0,1,0,0,1,0
0xa221889c05a37746db276e94bd3d3b9f9c6bb2df,0.010701127033620576,3,3,0,1,0,3,0
0xa221ae71f287d8bcdf4ac624a8b0b7ba85414099,0.0,2,1,1,0,0,2,0
0xa223ecba6b7518b5d84d38ac76c2c8936de03fc9,0.000171464410679374,1,1,0,1,0,1,0
0xa223f306aa2694fa201698bb6525e5d0eb27546a,1.5957209457e-05,2,1,1,0,0,2,0
0xa22442a94592bd29b2f2105dd45cd6ab90ea66d8,0.010774135493101526,1,1,0,0,0,1,0
0xa2245d58f96d2ec3fd66a41dc92784b59e9edbe7,1.238670194776e-06,1,0,1,0,0,1,0
0xa2264be5e3d87046c3ebb095f17822213d485910,0.0,1,1,0,0,0,1,0
0xa22669925d991b928265209ebf1cba1fa20af5e5,0.01361394047519665,1,1,0,1,0,1,0
0xa22f1ac02b5fc04f2e355c30aebfd82a7465b250,0.007160709017594723,61,61,0,61,0,61,0
0xa2385de4fb0ef6a8b3dbf417ba475e06bac8810e,2.38692258e-06,33,3,30,0,0,33,0
0xa23e8180dbddbc8bb1b5602ceb55822359ea40c1,3.31980491792e-05,2,1,1,0,0,2,0
0xa23f57074ff287237242f1fa2e080c81375d3571,1.45886622,1,0,1,0,0,1,0
0xa243589708d1cc2ee0ae093bcbf01212badc3311,0.006254641010890012,1,1,0,1,0,1,0
0xa2452912aff4327ed39c9c5bf3877c46d7443968,2.505015303e-06,3,3,0,2,0,3,0
0xa24d661aa481813bc6a148768785949129e0c310,0.00020286202078365,1,1,0,1,0,1,0
0xa24f52c39fe196f2b2ed12c6afc367cb7a8f5749,0.3888,1,0,1,0,0,1,0
0xa25420bbd91c4d39a95fe9a0b1ab628badde9ba4,0.19394940399794883,2,2,0,2,0,2,0
0xa256031cd56ae281d3e6b0f46517c9c4aad12f79,0.0001277203012,18,9,9,0,0,18,0
0xa256fe1e53b90dd5388cf071287b3854d83ef5bc,5.4265691651642e-05,1,1,0,1,0,1,0
0xa25b877c282c428d1cf58c386842947d9c1d4b43,0.0,1,0,1,0,0,1,0
0xa25bde33add9c649f1f28ef7d8a6d3e5bf6557ff,0.05324777505665878,2,2,0,2,0,2,0
0xa2608e76d835d0b3db2bbcbd4bd1f78d47208353,0.010962202612994376,1,1,0,0,0,1,0
0xa261456841a2eddf5ba0ed69899a5fa497c39d72,1.50347865682e-06,1,1,0,1,0,1,0
0xa26148ae51fa8e787df319c04137602cc018b521,30.148970561561658,374,125,249,111,0,374,0
0xa26267e0546b21045dea1867609449b3b7374d78,0.0,1,0,1,0,0,1,0
0xa263ba443a612555729d3d4db1123cf0f751d7ba,0.000120594423411,1,1,0,0,0,1,0
0xa264aa947fabb5370d3031f57d8edf8b932be1ef,8.05,5,0,5,0,0,5,0
0xa2664ced2872e7cb3645f88d4794934df808f04f,1.695483237e-06,1,1,0,0,0,1,0
0xa26b56e36a87c1006e9f8333ac65180bfc67d04a,227.57682969571786,1,1,0,1,0,1,0
0xa270f3ad1a7a82e6a3157f12a900f1e25bc4fbfd,1.887392416988714,2,1,1,0,0,2,0
0xa272e0fddc58946ba1ef19f2720101453483904e,0.0,1,1,0,0,0,1,0
0xa27445dd0fbe56b95c2401076f03d26c8e61f312,2.888889696e-06,4,3,1,2,0,4,0
0xa277cdbb62590943ebc97083d18feb99394ba2b1,2.415592725e-06,1,1,0,0,0,1,0
0xa279003dd98dbb20fb9f58f0202820592f2538c2,6.1153721127e-07,1,1,0,0,0,1,0
0xa2798efcd962b7fd95229687aa2c127802ae38c2,232.3180919097821,3,0,3,0,0,3,0
0xa279c305d89e9565a9270faee0e84e1257e538c2,1.511882816e-08,3,3,0,0,0,3,0
0xa27cef8af2b6575903b676e5644657fae96f491f,3.0180874395489776,3,0,3,0,0,3,0
0xa282fc76a87d3ea02d5db9d45e954d0ed0e79e01,0.2092394411843381,1,0,1,0,0,1,0
0xa285bd36dd960d9912fd0b272926ee85023f932b,0.005860159902239,2,1,1,0,0,2,0
0xa28c99e04b560228e33f76f21156025ed1d1850e,2.889376098e-06,1,1,0,0,0,1,0
0xa28eaa76f7e5c2e56fd91cb05444512050a7f350,0.0,1,0,1,0,0,1,0
0xa294cca691e4c83b1fc0c8d63d9a3eef0a196de1,56.25392764539797,10,8,2,6,0,10,0
0xa2991b0921246699e7de7722b1391ee10fd4d385,0.000204715381752,1,1,0,0,0,1,0
0xa2994c058b8765d112be7db761e404e855a5ca6e,0.0,2,0,2,0,0,2,0
0xa299c04eb002e667bcb6c0d38a024eb5022a5e1a,62.04259209771503,1,1,0,1,0,1,0
0xa29a51b881176bf6d07908160ffe2d7bb943ab47,0.0,2,0,2,0,0,2,0
0xa29d98556b3fa92ef15071c4a9e023a83d46f2a3,2.744429835e-06,26,4,22,0,0,26,0
0xa29e6e0a540be17a036b68aa58cde5609e4adf8f,0.01313963,1,0,1,0,0,1,0
0xa2a03abafa9c513bd09c9271c29b5249427272aa,2.26073925e-06,1,1,0,0,0,1,0
0xa2a1ae5e8154e1532000e7fbb93572d137802a76,0.000140628188717922,1,1,0,1,0,1,0
0xa2a71bb2a0182a4cf10bd1c22333450483754188,0.01518081274712985,1,1,0,1,0,1,0
0xa2a786ff9148f7c88ee93372db8cbe9e94585c74,0.0,1,0,1,0,0,1,0
0xa2a999d3129eb6b300186d2c508ce5c3ea6d2699,0.30412446131441545,2,2,0,2,0,2,0
0xa2aae92a9fcd2ce71ad686ba495959554de18386,0.46953052,1,0,1,0,0,1,0
0xa2ac58dd05d3dd84abb0d0c3e463c087a94d111c,2.1470252437673e-05,1,1,0,1,0,1,0
0xa2acb8142b64fabda103da19b0075abb56d29fbd,1.44375979274879,1,1,0,1,0,1,0
0xa2af6566c96f0d84d18fa08bfb6f97d7fa2b548b,0.001012172408143752,1,1,0,1,0,1,0
0xa2b01466b15f58c34469a27a36c46af7da692642,0.008660720498098153,2,1,1,1,0,2,0
0xa2b026843ba5168b1e6ee32492f6a5671a341332,6.84048624e-07,1,1,0,0,0,1,0
0xa2b4c0af19cc16a6cfacce81f192b024d625817d,0.0,1,0,1,0,0,1,0
0xa2b86a6aa508f14eca0719fd86efbec3639ec761,0.22821635175146077,1,0,1,0,0,1,0
0xa2ba89951317e3dcaa75d9f4a80be48f3132144f,0.0,1,1,0,0,0,1,0
0xa2c2e42ed061ebf7e1460872a37c9e95cba03ec2,0.005013174149710273,1,0,1,0,0,1,0
0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,0.0,21,0,21,0,0,21,0
0xa2cfb51fe0a7b4fb51d3a2d3f73173a135c161ce,0.000600023470117033,1,1,0,1,0,1,0
0xa2cfe9b5171446802e16672f337e8b5693bec921,7.7382e-05,1,1,0,1,0,1,0
0xa2d1d797f35257446c1748c19e7dd266171fcef0,1.6094720061e-05,2,1,1,0,0,2,0
0xa2d6589a8885d6a3dee4167215363ef2bd2a837b,0.08880626891791392,1,1,0,1,0,1,0
0xa2d6dfb2f6ce72e895e3dcaead740fdf3ef40d8c,5.1612272390708e-05,1,1,0,1,0,1,0
0xa2d803a171eea641cb1c773f144c1f5f4c2b3691,0.0,1,1,0,1,0,1,0
0xa2e22201a539a4cf249f09cbadbfd8818642ed7e,0.004328690951202128,1,1,0,1,0,1,0
0xa2e3356610840701bdf5611a53974510ae27e2e1,700.6832917504946,1,0,1,0,0,1,0
0xa2e40c05d6505a905e2643d40918bb39ddc76936,0.000221743891194,1,1,0,0,0,1,0
0xa2ecac675de1de4916ce6472eae5218b699ec023,0.04186522897932965,1,1,0,1,0,1,0
0xa2f2780ecda8aad2ef7262f7029061e242faae71,0.012876183950884352,1,1,0,1,0,1,0
0xa2f4b5baf862923cdd62f8f27ba5ce0d8588a9b0,1.1231249978787e-05,2,1,1,1,0,2,0
0xa2f5274ed757d2c53f76f9b09fac443d91c20f29,0.0,1,1,0,0,0,1,0
0xa2f7562903558cff039d4171f7c9f6b10810d96f,8.44634595e-07,2,1,1,0,0,2,0
0xa2f77b1d9ba57efb30135ac405d34ec00f79bdfb,0.0,1,1,0,0,0,1,0
0xa2fa394d9ee22a6d3563da0ab99074d5b65ed395,0.0,1,1,0,0,0,1,0
0xa2ff65a127b231b669cb8f40a5924824413a1806,3.77429820768e-06,1,1,0,0,0,1,0
0xa302f3855fbe23b8ecfe4b38df5c247c494a37f7,0.0,2,2,0,2,0,2,0
0xa30594b8527feed4d33b5e4f2d92d5ca2e8cb82c,4.889913609e-06,1,1,0,0,0,1,0
0xa3080e107c581566229c0da36afedb7f483108e1,1.8634156365e-08,1,1,0,0,0,1,0
0xa308bab0bac8a7311d7b86cd781edde41aad71ca,0.0,1,1,0,0,0,1,0
0xa309753386542a68c117a09a9e69ff9f6c13b2bb,0.010830404871563747,1,1,0,0,0,1,0
0xa3098b51ad9a467eb565ffc4b77bfa5a5113ef78,0.00011928,1,0,1,0,0,1,0
0xa30d6423fef049f3dc6c096ceac026082169e525,0.000159404745558793,1,1,0,0,0,1,0
0xa311411bb245203600145b421ed966ba4c675b1b,0.05852189898474257,4,4,0,3,0,4,0
0xa31231e727ca53ff95f0d00a06c645110c4ab647,20.748088764686145,7,7,0,7,0,7,0
0xa3137a5f54f803bdf0c0209a11ee41446f0c2afa,0.07170118689001091,1,0,1,0,0,1,0
0xa31825f77b4e02252fc010aadf6d13f34ea5c2f9,1.467195786e-06,1,1,0,0,0,1,0
0xa31b506f654a900841160b2f86fb4a42e979a237,0.005211684483548638,1,1,0,1,0,1,0
0xa31cb9bc414601171d4537580f98f66c03aecd43,1.0902146889861606,4,4,0,0,0,4,0
0xa31e021977d6ec02ef8c011102973635e3699373,1.532287323e-06,1,1,0,0,0,1,0
0xa3202adccd1ea7c236a90d2ea2af92ff6396b912,2.7526983105003224,3,1,2,0,0,3,0
0xa320d65ed4d0851426cf01272fd2d751326b5729,0.001632802148941651,1,1,0,0,0,1,0
0xa3222357a0eccf60c73606170be6c99adecb59b3,0.0,5,0,5,0,0,5,0
0xa322f3f193a123a7d0a23b16386553732c9239db,2.290028470344e-06,1,1,0,1,0,1,0
0xa32669f363ecbb8ddcd44f67e907bc22c6124114,0.0,1,0,1,0,0,1,0
0xa32cded48c2f24e797d905d2685e24d0f06f962a,0.0,1,1,0,0,0,1,0
0xa3300ec750cc62a8fb3d8f2f88fbac9e07b1fe1c,0.0,1,1,0,0,0,1,0
0xa3339ad27ea2975302a4a017224021f716d4d872,0.0,2,2,0,2,0,2,0
0xa335606cf29fb27016d7a1ef23927ca2da20c209,0.000127746052709158,5,5,0,5,0,5,0
0xa336358f8ae35450b446a188152bfe650f4a1d14,0.0006301368679545,1,1,0,1,0,1,0
0xa33c5bb5316b6a4b0ea1ac75df6c28e3caec12b5,0.009053365887966711,1,0,1,0,0,1,0
0xa34b1b7453d3b42db6e0af9071597f8a0de84676,0.08223697690659226,1,1,0,1,0,1,0
0xa34c98a1bae2e32c074e5cac1b05ad1d659ae6f6,0.0,1,0,1,0,0,1,0
0xa3502f2ac74a0a12197d2bb2b3a7cd2f1842ac2e,8.730074060596e-05,3,3,0,3,0,3,0
0xa35246f5b0debb39a18155eeab60ae976965a761,1.5907217529e-05,2,1,1,0,0,2,0
0xa3537e8063099875677fa467000c02359dd288c0,0.2054192024516289,1,0,1,0,0,1,0
0xa353da77be5471ab29d176cdc3db32e6767ad0f3,0.10181132089927286,1,0,1,0,0,1,0
0xa35923162c49cf95e6bf26623385eb431ad920d3,0.0,10,0,10,0,0,10,0
0xa359b0ffee834373bd4e75aaf4fb16509de8961a,0.803777,2,0,2,0,0,2,0
0xa35a9266b5b9351aa924e1091d1652a9baf120c5,1.271791458e-06,1,1,0,0,0,1,0
0xa35d7320dc8243cece1b885efaf6af94cb276303,1.125686079e-06,1,1,0,0,0,1,0
0xa36633d86f9fb6dc43dc8e7f07deac08016a03b1,0.019015620754118428,1,0,1,0,0,1,0
0xa3670e11a2f3784558632a4c30ddcfc4b74301b3,3.76384004119701,1,1,0,1,0,1,0
0xa36912f962f56f611a5ee21a398cbfa95efdd36a,8.8784241e-08,1,1,0,0,0,1,0
0xa36b60a14a1a5247912584768c6e53e1a269a9f7,0.0,3,0,3,0,0,3,0
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,0.13354515875003378,11,11,0,11,0,11,0
0xa36c2245465b593580ff10c0b238d406fe59ddbe,0.0,1,1,0,1,0,1,0
0xa36d532a974daef55370f8be1620da554ffcd081,1.6360659e-06,1,1,0,0,0,1,0
0xa36dd4d7f4987786e88ebc29fc05b415773a5344,0.0,1,1,0,0,0,1,0
0xa377aa6822603cc52e4e9ed6eaa045c46ef6b3e2,1.962269772298111,23,23,0,23,0,23,0
0xa378ba12e2df03faa67d8de1af11ee02154f497a,0.4561098928588974,5,5,0,0,0,5,0
0xa379839b01039ec73730fb0ce85fc2617a09476b,0.004836948174695914,2,2,0,2,0,2,0
0xa37cc341634afd9e0919d334606e676dbab63e17,0.0,4,0,4,0,0,4,0
0xa37d8ca496fb56f5bd6051aa019237bbf8e520f9,0.01247968735304065,6,6,0,6,0,6,0
0xa37e3803a4cb600eae0d9b59f8cd088a2191e9ac,0.000149,2,1,1,0,0,2,0
0xa37e6abb9e90e6c6f8f7dafb007b5ef122073a03,0.0,2,1,1,0,0,2,0
0xa381f420d93e2731973ff09f503a43c1db07a2be,0.003771607035492782,1,0,1,0,0,1,0
0xa385712731b1a09199c4d09324bf844f31a2cb9c,0.003466775440511506,2,2,0,2,0,2,0
0xa3858aacb45baac4b54a9d68cd079de9dcfc0b16,0.08106555128838208,1,0,1,0,0,1,0
0xa385aeb3cd4ab3992ea97375e93e46f0f1d43ca5,1e-06,1,0,1,0,0,1,0
0xa3860628c91d71dfdf96e6a6836d5d056f0b8018,0.0,2,2,0,1,0,2,0
0xa387a60c4539519c492418249413089d12c8f652,1.68987294e-06,1,1,0,0,0,1,0
0xa387f3f16c1232dea615bf7aad92d32366fdb729,2.033831289e-06,2,1,1,0,0,2,0
0xa38d1c6acd78cd2444147a793a39be424662d9f1,0.20511845852008392,4,4,0,3,0,4,0
0xa3910354c62073c069a50be498da9b449912ba03,1.12642299e-07,1,1,0,0,0,1,0
0xa391205c248eb57c381ef44fee29c49bf8e8cef1,3.001e-06,3,2,1,1,0,3,0
0xa3918eaec4544ff0cce47282dd64df1f71838359,1.219743347975781,1,1,0,0,0,1,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,0.0,2,0,2,0,0,2,0
0xa394eed915979852002f8bc5e9f0aac4d18b08fc,0.0823861440736295,1,1,0,1,0,1,0
0xa397a8c2086c554b531c02e29f3291c9704b00c7,0.3477601098067033,3,0,3,0,0,3,0
0xa397c5db479c5ee3b82d11a077dec892a558a9b9,0.040631468692023616,1,0,1,0,0,1,0
0xa397f328373acc410cee307d73d8f3c2e1ab46bc,0.000498169463742062,1,1,0,1,0,1,0
0xa39916243bc1a2d481329a91649aa4b9d25ed2ef,2.879875845e-06,2,1,1,0,0,2,0
0xa39b7c0f08e4727c8325b4ad043513aa5185a4e2,1.309222726717796,1,1,0,1,0,1,0
0xa39e2c4c287fd09be07501316474cbf7ec1a5dc3,3.754755,2,0,2,0,0,2,0
0xa39eb9a604c3cd972bee664b2518e9170a28c88c,4.930541927896e-06,2,1,1,1,0,2,0
0xa39ff35af412a051a7d62dd790871a7b067ca639,0.0,1,0,1,0,0,1,0
0xa3a2a478ce4de565d510c3c7cb893927de815146,7.080450237e-06,2,1,1,0,0,2,0
0xa3a638e5d51854497983f51483d211988ea628e9,4.92131556e-07,1,1,0,0,0,1,0
0xa3a6763f76e4d5d93d4b5e6d638e00637e8e765a,0.4302345561860096,1,1,0,1,0,1,0
0xa3a709141c9765848ed33bb59b520f3848559e65,0.0,1,1,0,0,0,1,0
0xa3a82a644f56977d5e8b6801e643be7e8648aeff,0.195617110999186,1,0,1,0,0,1,0
0xa3a85838a9059e7a3010ccd5ddd6cde403fd8f90,0.034963086127039404,1,1,0,1,0,1,0
0xa3a8d5f09ed96d5282d99c99937b22f767134408,0.002380121885136424,19,10,9,10,0,19,0
0xa3a946dfcd83df9a9e157c5d368933e9316aa5c7,0.000246591264423,2,1,1,0,0,2,0
0xa3aa1c3854395d091e6655b3ab48745857ff8519,0.0,1,1,0,0,0,1,0
0xa3ab083ef5a55770437dabbcae1c1291dfbf230a,3.116536248e-06,1,1,0,0,0,1,0
0xa3b3be4ba68d9ff521f848d2eb3e7a07dc325f7e,1.0001833031794245,1,1,0,1,0,1,0
0xa3b46f4e829e997d758322a402eb3757f1b41e45,0.002008206118782702,1,1,0,1,0,1,0
0xa3b9c96a9b661945cf593d6f6646b4516dde4636,0.0,2,2,0,2,0,2,0
0xa3ba5933169d24f9834d9887e843bb63e5dacc04,0.001914850376911548,1,1,0,1,0,1,0
0xa3bb7dbb368b72eb93066c72003e73852b67e3ed,1.7721141010195e-05,1,1,0,1,0,1,0
0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,0.0,1,0,1,0,0,1,0
0xa3bf95b86e719c7baa6813e45146976e63141d0b,3.00567477e-06,2,1,1,1,0,2,0
0xa3ca0cd2d6bc1adaa34e39df4b7df55eb112e8c2,3.64971660898e-06,2,0,2,0,0,2,0
0xa3cdd1a4cef6bc426338f94dc499c35883456ea0,0.0,2,1,1,0,0,2,0
0xa3cefe09dd48ac51235ece30767d9114a191f0c3,2.0085448418e-05,2,1,1,0,0,2,0
0xa3d321b3f775fa1f994249f932df1eba73e68bbd,0.0,1,1,0,0,0,1,0
0xa3d3eda70160d4d257a7bda02c42caa799a818fb,0.6793583819951702,1,0,1,0,0,1,0
0xa3d4bee77b05d4a0c943877558ce21a763c4fa29,0.0,4,0,4,0,0,4,0
0xa3d76f4a3c0e0b0866800dd9e9bf7fd763394540,0.09967102661471935,1,1,0,1,0,1,0
0xa3d78f616a27d5e1adc0cefce5d99d7cf10b48e9,0.0,1,1,0,0,0,1,0
0xa3d845ab38cef81c0e83eaeb441fbdd634e458df,0.003154844968930485,1,1,0,0,0,1,0
0xa3db05ceffb31976873fb3fde0d79a65174b1c14,0.003467886393610752,2,1,1,0,0,2,0
0xa3ddd378a5ec458a37a669acc131b2af697795ae,2.6317851901048e-05,1,1,0,0,0,1,0
0xa3dff8605a0caac548c1e28c89dde70c60643d4d,0.03533730874227664,1,1,0,1,0,1,0
0xa3e0791fff676d0fbaa97c698d3db014a961243a,5.592266148e-06,3,2,1,1,0,3,0
0xa3e26c50893ed105da9c172403f53f06446c2af7,9.2538599963e-05,2,1,1,0,0,2,0
0xa3e3e49d89ea24fa85142da23f40de22a887e47b,0.0,1,1,0,1,0,1,0
0xa3e485decb33e797077459091671fee800724fa4,0.0,2,2,0,1,0,2,0
0xa3e56a7d3c97681d443de712e3d397d8d8d8a077,1.189310286095977,3,3,0,3,0,3,0
0xa3e8b56b5130af867366e943db1bc18808285d69,0.001060209029771746,4,2,2,0,0,4,0
0xa3e8e7067b555737159ef7ddb0759e4564f32eea,2.6841731721e-05,4,2,2,1,0,4,0
0xa3e9bd4e1a547b48519103b78f4688c9a400c5a8,2.608879098e-09,2,2,0,2,0,2,0
0xa3ecc028a475deda330963182b17628706cfb689,0.0004249706980606,1,1,0,1,0,1,0
0xa3ee21c306a700e682abcdfe9baa6a08f3820419,0.0,5,0,5,0,0,5,0
0xa3f3309648094c716915921d67abe3cbd6671db7,1.220317476e-06,2,1,1,0,0,2,0
0xa3f773c0643450df25623c0c0331d32ca35b9f31,0.10424187065195274,2,2,0,2,0,2,0
0xa3f9090d475eb20dddf98278897add5a8c4cdbd5,0.000120200507277662,1,1,0,0,0,1,0
0xa409e1d0250c3ca03a368ec576e4fae7b293d0db,0.004988233601372429,1,1,0,1,0,1,0
0xa40aa9627dcd232bc6728bacb7adfd5a1aef2257,0.003786461095186623,3,2,1,1,0,3,0
0xa40ad15e96a98a4291a755c3bc9ff78202b3a57f,0.22785055017723627,1,1,0,0,0,1,0
0xa414c0058ad57af3457cfdaf1d439dfd75764cd7,1.1884588906478e-05,1,0,1,0,0,1,0
0xa4150b85d773fde541de3c29c8dde3da141c4663,0.013113807453799328,1,1,0,1,0,1,0
0xa416a3731a64ffab66eda0eda7e4571b06c9fde5,0.00011928,1,1,0,1,0,1,0
0xa41869d58e9ed300e008936dd0f3357dfdf64273,0.004930958499799821,1,1,0,0,0,1,0
0xa41bd5bd3f7dba57cb8a8ca99f4644c450ec107f,12.356979898356645,5,2,3,1,0,5,0
0xa4217a55e82a8bc3ee430c1876231ab7041fe0ed,0.6420432331075799,24,24,0,1,0,24,0
0xa4294ba54d6f8830fed85ca0e59a95810610882e,0.0,1,1,0,0,0,1,0
0xa429d1cdc412bd624eb273760dc3c62c92cbe17c,7.35277788e-06,1,1,0,0,0,1,0
0xa42bba0db2a32fdc090a6ade8b6e77eaf656ebf9,0.00692126742354016,3,2,1,1,0,3,0
0xa42bfb68cb548e45cb0a46019713c5ce9c2551de,0.0,18,0,18,0,0,18,0
0xa42f9df96bf9bdcd881c3f66a0779bd7feb1822e,2.395563702e-06,2,1,1,0,0,2,0
0xa42fe8c9691030214488f0b348d4aecffd069f77,0.003635888677282326,1,1,0,1,0,1,0
0xa43aa5c8f6df57b6c43c95b157895dd99b25a117,0.0,1,1,0,0,0,1,0
0xa43ac251c2c079a6259776ea6004e4537998ec79,0.027891346448184987,1,1,0,1,0,1,0
0xa4403dbe14d99ea4508bed89d4b07b676a490f5a,0.000667331152649958,3,1,2,0,0,3,0
0xa44699be769c4fe9fdb382878aedf099b8351806,2.94547974e-06,1,1,0,0,0,1,0
0xa447671c56e8d6a25b8e79e26bed3157afb5b22b,1.352582552360825,1,1,0,0,0,1,0
0xa452578bf3fde4efbf831564fdec9012d12148c9,0.0,1,1,0,0,0,1,0
0xa455ab9fa47cb5c0a74f5b96e0761d8a490c98e9,0.0,1,0,1,0,0,1,0
0xa45773e36a5ad126bc524e5b1a966e160fed5b7f,1.0710591674293404,2,2,0,0,0,2,0
0xa458b4a873653774b0ae695f297ac74ab044f233,6.9294325069299e-05,1,1,0,0,0,1,0
0xa459078b055ec602639a4cef33faecdf5568effc,0.04611950197250171,3,3,0,2,0,3,0
0xa4596719cc20068cb38c9361261321372d1cf01f,0.0,1,1,0,0,0,1,0
0xa45af357b51c53b39dda0193a936111b83d96105,0.014546374298679964,1,1,0,1,0,1,0
